year,quarter,monthsigned,market,building_name,building_id,address,region,city,state,zip,internal_submarket,internal_class,leasedSF,company_name,internal_industry,transaction_type,internal_market_cluster,costarID,space_type,CBD_suburban,RBA,available_space,availability_proportion,internal_class_rent,overall_rent,direct_available_space,direct_availability_proportion,direct_internal_class_rent,direct_overall_rent,sublet_available_space,sublet_availability_proportion,sublet_internal_class_rent,sublet_overall_rent,leasing,year-quarter,company_size,industry_size
2024,Q1,1.0,Southern Maryland,The Tower Building,Southern Maryland_Rockville_Rockville_The Tower Building_1101 Wootton Pky,1101 Wootton Pky,Northeast,Rockville,MD,20852.0,Rockville,A,7581.0,"Wagner, Kaplan, Duys & Wood",Legal Services,,,132310,Relet,Suburban,,,,,,,,,,,,,,,2024-Q1,Small,Legal_Services_Small
2024,Q1,1.0,Tampa,City Center,Tampa_St. Petersburg CBD_Saint Petersburg_City Center_100 2nd Ave S,100 2nd Ave S,South,Saint Petersburg,FL,33701.0,St. Petersburg CBD,A,5537.0,"Shumaker, Loop & Kendrick",Legal Services,New,,382147,Relet,CBD,24886444.0,6114952.0,0.245714172744005,32.7950215233759,29.0469371612175,4333503.0,0.0804,33.584197,29.403555,1781449.0,0.0331,24.521392,24.380685,679675.0,2024-Q1,Small,Legal_Services_Small
2024,Q1,1.0,Tampa,Truist Place,Tampa_Tampa CBD_Tampa_Truist Place_401 E Jackson St,401 E Jackson St,South,Tampa,FL,33602.0,Tampa CBD,A,4589.0,Gunster,Legal Services,New,Hillsborough,380228,Relet,CBD,24886444.0,6114952.0,0.245714172744005,32.7950215233759,29.0469371612175,4333503.0,0.0804,33.584197,29.403555,1781449.0,0.0331,24.521392,24.380685,679675.0,2024-Q1,Small,Legal_Services_Small
2024,Q1,1.0,Washington D.C.,The Offices at Chevy Chase Pavilion,Washington D.C._Uptown_Washington_The Offices at Chevy Chase Pavilion_5335 Wisconsin Ave NW,5335 Wisconsin Ave NW,Northeast,Washington,DC,20015.0,Uptown,A,9569.0,"Luse Gorman, Pc",Legal Services,Renewal,,129350,Relet,CBD,,,,,,,,,,,,,,,2024-Q1,Small,Legal_Services_Small
2024,Q1,2.0,Los Angeles,,Los Angeles_Hollywood_Los Angeles_NA_7060 Hollywood Blvd,7060 Hollywood Blvd,West,Los Angeles,CA,90028.0,Hollywood,O,1241.0,Bourhis Law Group,Legal Services,New,Westside,249197,Relet,CBD,71713483.0,18287103.0,0.255002298521744,41.8944878180725,47.2389931692629,15290023.0,0.0696,42.89402,49.219135,2997080.0,0.0136,36.750511,38.050991,822210.0,2024-Q1,Small,Legal_Services_Small
2024,Q1,2.0,Manhattan,731739 Third Ave,Manhattan_Grand Central_New York_731739 Third Ave_733 Third Ave,733 Third Ave,Northeast,New York,NY,10017.0,Grand Central,O,6500.0,Rosenberg & Estis,Legal Services,Expansion,Midtown,157384,Relet,CBD,200033933.0,39518362.0,0.197558291272511,62.5989983334846,76.2812294221735,32594836.0,0.0697,64.850378,81.368499,6923526.0,0.0148,51.268981,58.708796,3137954.0,2024-Q1,Small,Legal_Services_Small
2024,Q1,2.0,Manhattan,,Manhattan_WTC/Brookfield Place_New York_NA_61 Broadway,61 Broadway,Northeast,New York,NY,10006.0,WTC/Brookfield Place,O,500.0,"Dankner & Milstein, Pc",Legal Services,New,Downtown,157222,Relet,CBD,200033933.0,39518362.0,0.197558291272511,62.5989983334846,76.2812294221735,32594836.0,0.0697,64.850378,81.368499,6923526.0,0.0148,51.268981,58.708796,3137954.0,2024-Q1,Small,Legal_Services_Small
2024,Q1,2.0,Philadelphia,Lake Center IV,Philadelphia_Burlington County_Marlton_Lake Center IV_40 Lake Center Executive Park,40 Lake Center Executive Park,Northeast,Marlton,NJ,8053.0,Burlington County,A,2867.0,Duane Morris,Legal Services,New,,755698,Relet,Suburban,87249315.0,23621082.0,0.270730859033105,33.4047110718053,31.5945085680491,18522432.0,0.14,34.347279,32.338614,5098650.0,0.0385,27.494071,26.543557,721322.0,2024-Q1,Small,Legal_Services_Small
2024,Q1,2.0,Philadelphia,Lake Center IV,Philadelphia_Burlington County_Marlton_Lake Center IV_40 Lake Center Executive Park,40 Lake Center Executive Park,Northeast,Marlton,NJ,8053.0,Burlington County,A,4187.0,Duane Morris,Legal Services,New,,755698,Relet,Suburban,87249315.0,23621082.0,0.270730859033105,33.4047110718053,31.5945085680491,18522432.0,0.14,34.347279,32.338614,5098650.0,0.0385,27.494071,26.543557,721322.0,2024-Q1,Small,Legal_Services_Small
2024,Q1,2.0,Philadelphia,Lake Center IV,Philadelphia_Burlington County_Marlton_Lake Center IV_40 Lake Center Executive Park,40 Lake Center Executive Park,Northeast,Marlton,NJ,8053.0,Burlington County,A,4825.0,Duane Morris,Legal Services,New,,755698,Relet,Suburban,87249315.0,23621082.0,0.270730859033105,33.4047110718053,31.5945085680491,18522432.0,0.14,34.347279,32.338614,5098650.0,0.0385,27.494071,26.543557,721322.0,2024-Q1,Small,Legal_Services_Small
2024,Q1,2.0,Washington D.C.,,Washington D.C._Central Business District_Washington_NA_1850 M St NW,1850 M St NW,Northeast,Washington,DC,20036.0,Central Business District,O,8773.0,"Kleinfeld, Kaplan, & Becker",Legal Services,New,,129119,Relet,CBD,,,,,,,,,,,,,,,2024-Q1,Small,Legal_Services_Small
2024,Q1,3.0,Washington D.C.,,Washington D.C._Capitol Riverfront_Washington_NA_20 M St SE,20 M St SE,Northeast,Washington,DC,20003.0,Capitol Riverfront,A,11414.0,Morgan & Morgan,Legal Services,New,,57,Relet,CBD,,,,,,,,,,,,,,,2024-Q1,Small,Legal_Services_Small
2024,Q1,12.0,Atlanta,Paces Cumberland,Atlanta_Northwest_Atlanta_Paces Cumberland_2675 Paces Ferry Rd SE,2675 Paces Ferry Rd SE,South,Atlanta,GA,30339.0,Northwest,O,754.0,The Porter Law Firm,Legal Services,New,,13069,Sublet,Suburban,63904311.0,13177409.0,0.206205321578383,24.5238920452716,32.5676710432038,10842822.0,0.0614,25.320276,33.631677,2334587.0,0.0132,20.624759,26.207404,567235.0,2024-Q1,Small,Legal_Services_Small
2024,Q1,12.0,Phoenix,,Phoenix_44th Street Corridor_Phoenix_NA_701 N 44th St,701 N 44th St,West,Phoenix,AZ,85008.0,44th Street Corridor,O,2531.0,Cluff Injury Lawyers,Legal Services,New,,42014,Relet,Suburban,55520545.0,11720386.0,0.211099981097088,26.9069072512215,30.3364453686058,8747348.0,0.0831,27.519053,31.620889,2973038.0,0.0282,25.044926,26.134268,600159.0,2024-Q1,Small,Legal_Services_Small
2018,Q2,3.0,Chicago,303 W Madison,Chicago_West Loop_Chicago_303 W Madison_303 W Madison St,303 W Madison St,Midwest/Central,Chicago,IL,60606.0,West Loop,O,7200.0,Litchfield Cavo,Legal Services,New,,144384,Relet,CBD,,,,,,,,,,,,,,,2018-Q2,Small,Legal_Services_Small
2018,Q2,3.0,Dallas/Ft Worth,Bryan Tower,Dallas/Ft Worth_Dallas CBD_Dallas_Bryan Tower_2001 Bryan St,2001 Bryan St,South,Dallas,TX,75201.0,Dallas CBD,A,4427.0,Delphi Legal Technologies,Legal Services,Renewal,,409347,Relet,CBD,,,,,,,,,,,,,,,2018-Q2,Small,Legal_Services_Small
2018,Q2,3.0,Los Angeles,,Los Angeles_Downtown LA_Los Angeles_NA_453 S Spring St,453 S Spring St,West,Los Angeles,CA,90013.0,Downtown LA,O,1200.0,Lucas & Barba,Legal Services,Renewal,,248535,Relet,CBD,69043674.0,11504788.0,0.166630588053585,31.8206520058974,36.5813015155726,,,,,,,,,1003714.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,3.0,Northern Virginia,Ballston I,Northern Virginia_Ballston_Arlington_Ballston I_4601 N Fairfax Dr,4601 N Fairfax Dr,Northeast,Arlington,VA,22203.0,Ballston,A,3282.0,Scopelitis,Legal Services,New,Arlington County,137314,Relet,Suburban,98610960.0,21315720.0,0.216159745326483,34.4448668610663,32.3010111130319,,,,,,,,,2188728.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,3.0,Northern Virginia,Russell Building,Northern Virginia_Merrifield / Route 50_Arlington_Russell Building_4600-4620 Lee Hwy,4600-4620 Lee Hwy,Northeast,Arlington,VA,22207.0,Merrifield / Route 50,O,600.0,Gene Robinson Law Office,Legal Services,Renewal,Arlington County,137293,,Suburban,50820827.0,11186620.0,0.220118810738755,28.7155514061252,32.3010111130319,,,,,,,,,602817.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,3.0,Northern Virginia,,Northern Virginia_Courthouse / Clarendon / Virginia Square_Arlington_NA_3100 Clarendon Blvd,3100 Clarendon Blvd,Northeast,Arlington,VA,22201.0,Courthouse / Clarendon / Virginia Square,A,5248.0,Pacific Legal Foundation,Legal Services,New,Arlington County,137275,New,Suburban,98610960.0,21315720.0,0.216159745326483,34.4448668610663,32.3010111130319,,,,,,,,,2188728.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,3.0,Northern Virginia,,Northern Virginia_Tysons Corner_Vienna_NA_8133 Leesburg Pike,8133 Leesburg Pike,Northeast,Vienna,VA,22182.0,Tysons Corner,O,1000.0,"Mcclanahan Powers, Pllc",Legal Services,Renewal,Fairfax County,135378,,Suburban,50820827.0,11186620.0,0.220118810738755,28.7155514061252,32.3010111130319,,,,,,,,,602817.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,3.0,Philadelphia,,Philadelphia_West Market_Philadelphia_NA_1760 Market St,1760 Market St,Northeast,Philadelphia,PA,19103.0,West Market,O,1016.0,Howard M Soloman Law Offices,Legal Services,New,,87096,Relet,CBD,45525612.0,8302868.0,0.182377954633537,25.5278958417526,28.0206610320801,,,,,,,,,510848.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,3.0,San Francisco,44 Montgomery,San Francisco_Financial District North_San Francisco_44 Montgomery_44 Montgomery St,44 Montgomery St,West,San Francisco,CA,94104.0,Financial District North,A,3214.0,Louderback Law Group,Legal Services,Renewal,,320717,Relet,CBD,46050495.0,4027372.0,0.087455563724125,68.9639384422598,66.5293843664807,,,,,,,,,2194536.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,3.0,San Francisco,,San Francisco_Financial District North_San Francisco_NA_601 Montgomery St,601 Montgomery St,West,San Francisco,CA,94111.0,Financial District North,A,5078.0,Grube Brown Geidt,Legal Services,Renewal,,320736,Relet,CBD,46050495.0,4027372.0,0.087455563724125,68.9639384422598,66.5293843664807,,,,,,,,,2194536.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,3.0,South Bay/San Jose,The Almaden,South Bay/San Jose_Downtown San Jose_San Jose_The Almaden_99 Almaden Blvd,99 Almaden Blvd,West,San Jose,CA,95113.0,Downtown San Jose,O,2346.0,Alexander Hawes,Legal Services,Renewal,,42588,,CBD,,,,,,,,,,,,,,,2018-Q2,Small,Legal_Services_Small
2018,Q2,3.0,South Florida,Gardens Plaza,South Florida_North Palm Beach_Palm Beach Gardens_Gardens Plaza_3300 Pga Blvd,3300 Pga Blvd,South,Palm Beach Gardens,FL,33410.0,North Palm Beach,A,3891.0,Boyes Farina Pa,Legal Services,Renewal,Palm Beach County,381736,,Suburban,51817856.0,8799234.0,0.169810846670306,37.6773271789521,33.4349320475774,,,,,,,,,669302.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,3.0,Tampa,100 North Tampa,Tampa_Tampa CBD_Tampa_100 North Tampa_100 N Tampa St,100 N Tampa St,South,Tampa,FL,33602.0,Tampa CBD,A,4967.0,Cordell & Cordell,Legal Services,New,Hillsborough,380226,Relet,CBD,22636282.0,2653479.0,0.11722238660925,28.7579468132127,23.7175468131548,,,,,,,,,309597.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,4.0,Baltimore,The BO Railroad Company Building,Baltimore_CBD_Baltimore_The BO Railroad Company Building_2 N Charles St,2 N Charles St,Northeast,Baltimore,MD,21201.0,CBD,O,9106.0,Beveridge & Diamond Pc,Legal Services,Renewal,Baltimore City,8018248,Relet,CBD,40289706.0,6678421.0,0.165759983455824,20.653373073319,23.429175754506,,,,,,,,,342126.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,4.0,Dallas/Ft Worth,,Dallas/Ft Worth_Richardson Telecom Corridor_Richardson_NA_100 N Central Expy,100 N Central Expy,South,Richardson,TX,75080.0,Richardson Telecom Corridor,O,1575.0,Hughey & Hughey,Legal Services,Renewal,,409575,Relet,Suburban,,,,,,,,,,,,,,,2018-Q2,Small,Legal_Services_Small
2018,Q2,4.0,Manhattan,17 State Street,Manhattan_Financial District_New York_17 State Street_17 State St,17 State St,Northeast,New York,NY,10004.0,Financial District,A,8538.0,Rlrg And Associates,Legal Services,Renewal,Downtown,157109,Relet,CBD,244192517.0,29535879.0,0.120953251814838,82.0331156463172,73.9042202835504,,,,,,,,,6703076.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,4.0,Manhattan,Bowling Green Bldg,Manhattan_WTC/Brookfield Place_New York_Bowling Green Bldg_11 Broadway,11 Broadway,Northeast,New York,NY,10004.0,WTC/Brookfield Place,O,1000.0,Law Office,Legal Services,New,Downtown,157418,Sublet,CBD,199870492.0,20756796.0,0.103851227824065,62.1751199680751,73.9042202835504,,,,,,,,,4324015.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,4.0,Northern New Jersey,Shrewsbury Exec Ctr 2,Northern New Jersey_Monmouth_Shrewsbury_Shrewsbury Exec Ctr 2_1040 Broad St,1040 Broad St,Northeast,Shrewsbury,NJ,7702.0,Monmouth,A,1880.0,Bratti Greenan,Legal Services,New,,171009,Sublet,Suburban,112490880.0,30215591.0,0.268604806007385,28.4283263168331,27.20733577737,,,,,,,,,1754265.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,4.0,Orange County,Redstone,Orange County_Airport Area_Newport Beach_Redstone_4041 MacArthur Blvd,4041 MacArthur Blvd,West,Newport Beach,CA,92660.0,Airport Area,A,4908.0,The Law Office Of Burleigh J Brewer Pc,Legal Services,Renewal,,280346,Relet,Suburban,,,,,,,,,,,,,,,2018-Q2,Small,Legal_Services_Small
2018,Q2,4.0,South Bay/San Jose,125 Park Center Pl,South Bay/San Jose_Downtown San Jose_San Jose_125 Park Center Pl_125 S Market St,125 S Market St,West,San Jose,CA,95113.0,Downtown San Jose,O,2012.0,Laporte Law Firm,Legal Services,Renewal,,310890,,CBD,,,,,,,,,,,,,,,2018-Q2,Small,Legal_Services_Small
2018,Q2,4.0,South Florida,One Datran Center,South Florida_South Dade_Miami_One Datran Center_9100 S Dadeland Blvd,9100 S Dadeland Blvd,South,Miami,FL,33156.0,South Dade,A,1775.0,Kubicki Draper,Legal Services,New,Miami-Dade County,379571,Relet,Suburban,51817856.0,8799234.0,0.169810846670306,37.6773271789521,33.4349320475774,,,,,,,,,669302.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,4.0,Southern Maryland,Calverton Tower,Southern Maryland_Laurel / Beltsville_Calverton_Calverton Tower_11785 Beltsville Dr,11785 Beltsville Dr,Northeast,Calverton,MD,20705.0,Laurel / Beltsville,A,1497.0,Law Office Of Issac H Marks Senior,Legal Services,Renewal,,142950,Relet,Suburban,,,,,,,,,,,,,,,2018-Q2,Small,Legal_Services_Small
2018,Q2,4.0,Washington D.C.,1224 Connecticut Ave NW,Washington D.C._Central Business District_Washington_1224 Connecticut Ave NW_1250 Connecticut Ave NW,1250 Connecticut Ave NW,Northeast,Washington,DC,20036.0,Central Business District,O,3000.0,Lee Legal,Legal Services,Renewal,,129050,,CBD,,,,,,,,,,,,,,,2018-Q2,Small,Legal_Services_Small
2018,Q2,4.0,Washington D.C.,Franklin Court,Washington D.C._East End_Washington_Franklin Court_1099 14th St NW,1099 14th St NW,Northeast,Washington,DC,20005.0,East End,A,10249.0,Kaiserdillon Pllc,Legal Services,New,,129948,Relet,CBD,,,,,,,,,,,,,,,2018-Q2,Small,Legal_Services_Small
2018,Q2,5.0,Chicago Suburbs,Westings Corporate Center,Chicago Suburbs_East-West Corridor_Naperville_Westings Corporate Center_2056 Westings Ave,2056 Westings Ave,Midwest/Central,Naperville,IL,60563.0,East-West Corridor,A,5481.0,Cassiday Schade,Legal Services,Renewal,,572792,Relet,Suburban,54362692.0,14342983.0,0.263838718656537,26.8611946597633,23.50885504696,,,,,,,,,1014777.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,5.0,Dallas/Ft Worth,Republic Center,Dallas/Ft Worth_Dallas CBD_Dallas_Republic Center_325 N Saint Paul St,325 N Saint Paul St,South,Dallas,TX,75201.0,Dallas CBD,O,11213.0,Clinesmith Firm,Legal Services,Renewal,,409340,,CBD,,,,,,,,,,,,,,,2018-Q2,Small,Legal_Services_Small
2018,Q2,5.0,Los Angeles,Pasadena Office Tower,Los Angeles_Pasadena_Pasadena_Pasadena Office Tower_150 S Los Robles Ave,150 S Los Robles Ave,West,Pasadena,CA,91101.0,Pasadena,A,1636.0,Lamontagne & Amador,Legal Services,Renewal,Tri-Cities,247136,,Suburban,144098024.0,25837665.0,0.179306171471165,39.0330756919583,36.5813015155726,,,,,,,,,2418566.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,5.0,Manhattan,Woolworth Building,Manhattan_City Hall_New York_Woolworth Building_233 Broadway,233 Broadway,Northeast,New York,NY,10279.0,City Hall,O,10000.0,"Ginarte, O'dwyer, Gonzalez, Gallardo & Winograd",Legal Services,New,Downtown,157041,Relet,CBD,199870492.0,20756796.0,0.103851227824065,62.1751199680751,73.9042202835504,,,,,,,,,4324015.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,5.0,Northern New Jersey,Municipal Square,Northern New Jersey_Suburban Essex_West Orange_Municipal Square_80 Main St,80 Main St,Northeast,West Orange,NJ,7052.0,Suburban Essex,A,1239.0,Mescall And Acosta,Legal Services,Renewal,,164583,,Suburban,112490880.0,30215591.0,0.268604806007385,28.4283263168331,27.20733577737,,,,,,,,,1754265.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,5.0,Phoenix,Biltmore Center II,Phoenix_Camelback Corridor_Phoenix_Biltmore Center II_2398 E Camelback Rd,2398 E Camelback Rd,West,Phoenix,AZ,85016.0,Camelback Corridor,A,6480.0,Greenspoon Marder,Legal Services,New,,224599,Relet,Suburban,44911958.0,8355559.0,0.186043080107975,30.4077891933069,26.2318194631733,,,,,,,,,850371.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,5.0,Phoenix,,Phoenix_Scottsdale/Airpark_Scottsdale_NA_8360 E Raintree Dr,8360 E Raintree Dr,West,Scottsdale,AZ,85260.0,Scottsdale/Airpark,O,1120.0,Scottsdale Acupuncture,Legal Services,Renewal,Scottsdale,1016457,,Suburban,55548218.0,10343812.0,0.186367234084491,22.8774079230129,26.2318194631733,,,,,,,,,676735.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,5.0,San Diego,Rio Vista Plaza I,San Diego_Mission Valley_San Diego_Rio Vista Plaza I_8989 Rio San Diego Dr,8989 Rio San Diego Dr,West,San Diego,CA,92108.0,Mission Valley,O,2513.0,Ryan Carvalho,Legal Services,Renewal,,313630,,Suburban,33356642.0,4757715.0,0.142631713348124,28.319436365711,32.6707297793116,,,,,,,,,743946.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,5.0,San Francisco,44 Montgomery,San Francisco_Financial District North_San Francisco_44 Montgomery_44 Montgomery St,44 Montgomery St,West,San Francisco,CA,94104.0,Financial District North,A,10550.0,"Freeman, Mathis & Gary",Legal Services,New,,320717,Relet,CBD,46050495.0,4027372.0,0.087455563724125,68.9639384422598,66.5293843664807,,,,,,,,,2194536.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,5.0,Seattle,1000 Second Avenue,Seattle_Seattle CBD_Seattle_1000 Second Avenue_1000 2nd Ave,1000 2nd Ave,West,Seattle,WA,98104.0,Seattle CBD,A,10920.0,Polsinelli,Legal Services,New,,470528,Relet,CBD,59888882.0,6949260.0,0.116035894608953,46.3665820388765,35.245030932464,,,,,,,,,1033678.0,2018-Q2,Small,Legal_Services_Small
2018,Q2,5.0,Washington D.C.,,Washington D.C._West End_Washington_NA_1250 23rd St NW,1250 23rd St NW,Northeast,Washington,DC,20037.0,West End,A,4066.0,"Fitch, Even, Tabin & Flannery",Legal Services,Renewal,,129312,Relet,CBD,,,,,,,,,,,,,,,2018-Q2,Small,Legal_Services_Small
2018,Q2,,Tampa,Westwood Center,Tampa_Westshore_Tampa_Westwood Center_2002 N Lois Ave,2002 N Lois Ave,South,Tampa,FL,33607.0,Westshore,O,7752.0,The Florida Bar,Legal Services,,Hillsborough,380422,,Suburban,28107216.0,4545359.0,0.161715020085945,20.848301087507,23.7175468131548,,,,,,,,,510429.0,2018-Q2,Small,Legal_Services_Small
2019,Q2,3.0,Denver,Tower I,Denver_Colorado Blvd / I-25_Denver_Tower I_2000 S Colorado Blvd,2000 S Colorado Blvd,Midwest/Central,Denver,CO,80222.0,Colorado Blvd / I-25,A,11078.0,"Whitcomb, Selinsky, Mcauliffe, Pc",Legal Services,New,,393850,Relet,Suburban,,,,,,,,,,,,,,,2019-Q2,Small,Legal_Services_Small
2019,Q2,3.0,Houston,2401 Fountain View Dr,Houston_West Loop/Galleria_Houston_2401 Fountain View Dr_2401 Fountain View Dr,2401 Fountain View Dr,South,Houston,TX,77057.0,West Loop/Galleria,O,2492.0,Orgain Bell & Tucker,Legal Services,Renewal,,238167,,Suburban,78051358.0,18888576.0,0.242090285900575,20.634460543688,28.435689063275,18073026.0,0.094,20.840033,28.972157,815550.0,0.0042,15.846735,22.974909,1049916.0,2019-Q2,Small,Legal_Services_Small
2019,Q2,3.0,Houston,2401 Fountain View Dr,Houston_West Loop/Galleria_Houston_2401 Fountain View Dr_2401 Fountain View Dr,2401 Fountain View Dr,South,Houston,TX,77057.0,West Loop/Galleria,O,3139.0,Orgain Bell & Tucker,Legal Services,New,,238167,,Suburban,78051358.0,18888576.0,0.242090285900575,20.634460543688,28.435689063275,18073026.0,0.094,20.840033,28.972157,815550.0,0.0042,15.846735,22.974909,1049916.0,2019-Q2,Small,Legal_Services_Small
2019,Q2,3.0,Houston,505 North Belt Bldg,Houston_N.Belt/Greenspoint_Houston_505 North Belt Bldg_505 N Sam Houston Pky E,505 N Sam Houston Pky E,South,Houston,TX,77060.0,N.Belt/Greenspoint,O,1644.0,Guerra Days Law Group,Legal Services,New,,23519,Relet,Suburban,78051358.0,18888576.0,0.242090285900575,20.634460543688,28.435689063275,18073026.0,0.094,20.840033,28.972157,815550.0,0.0042,15.846735,22.974909,1049916.0,2019-Q2,Small,Legal_Services_Small
2019,Q2,3.0,Los Angeles,Coast Savings Bldg,Los Angeles_Downtown LA_Los Angeles_Coast Savings Bldg_315 W 9th St,315 W 9th St,West,Los Angeles,CA,90015.0,Downtown LA,O,3693.0,Lesnick Prince & Pappas,Legal Services,Renewal,,248157,Relet,CBD,69712027.0,13052839.0,0.187239412791712,34.9867487903544,40.8777631184886,12028251.0,0.0559,35.366303,41.460378,1024588.0,0.0048,29.084912,35.438478,1673825.0,2019-Q2,Small,Legal_Services_Small
2019,Q2,3.0,Seattle,1000 Second Avenue,Seattle_Seattle CBD_Seattle_1000 Second Avenue_1000 2nd Ave,1000 2nd Ave,West,Seattle,WA,98104.0,Seattle CBD,A,3523.0,Thornton Mostul Pllc,Legal Services,New,,470528,Sublet,CBD,60747381.0,6913905.0,0.113814042452299,45.9356805878853,37.9400043851624,5685464.0,0.0504,46.645537,38.490995,1228441.0,0.0109,40.585667,34.447098,2143476.0,2019-Q2,Small,Legal_Services_Small
2019,Q2,3.0,Tampa,Plaza Tower,Tampa_St. Petersburg CBD_Saint Petersburg_Plaza Tower_111 2nd Ave NE,111 2nd Ave NE,South,Saint Petersburg,FL,33701.0,St. Petersburg CBD,O,11146.0,Morgan & Morgan,Legal Services,New,,382124,Relet,CBD,28107216.0,4666001.0,0.16600722746785,21.1002909355566,25.2281042890582,4074222.0,0.0798,21.281064,25.45782,591779.0,0.0116,19.013218,23.283073,276653.0,2019-Q2,Small,Legal_Services_Small
2019,Q2,4.0,Denver,Cherry Creek Place II,Denver_Aurora_Aurora_Cherry Creek Place II_3190 S Vaughn Way,3190 S Vaughn Way,Midwest/Central,Aurora,CO,80014.0,Aurora,O,5334.0,Tucker Albin & Associates,Legal Services,Renewal,,392916,Relet,Suburban,,,,,,,,,,,,,,,2019-Q2,Small,Legal_Services_Small
2019,Q2,4.0,Houston,Bellstone Square,Houston_Bellaire_Bellaire_Bellstone Square_6300 West Loop South,6300 West Loop South,South,Bellaire,TX,77401.0,Bellaire,O,2639.0,Loev Law Firm,Legal Services,Renewal,,239688,,Suburban,78051358.0,18888576.0,0.242090285900575,20.634460543688,28.435689063275,18073026.0,0.094,20.840033,28.972157,815550.0,0.0042,15.846735,22.974909,1049916.0,2019-Q2,Small,Legal_Services_Small
2019,Q2,4.0,Houston,Esperson,Houston_CBD_Houston_Esperson_808 Travis St,808 Travis St,South,Houston,TX,77002.0,CBD,O,2418.0,Kiefaber & Oliva,Legal Services,New,,233953,,CBD,78051358.0,18888576.0,0.242090285900575,20.634460543688,28.435689063275,18073026.0,0.094,20.840033,28.972157,815550.0,0.0042,15.846735,22.974909,1049916.0,2019-Q2,Small,Legal_Services_Small
2019,Q2,4.0,Houston,Esperson,Houston_CBD_Houston_Esperson_808 Travis St,808 Travis St,South,Houston,TX,77002.0,CBD,O,2524.0,Kiefaber & Oliva,Legal Services,Renewal,,233953,,CBD,78051358.0,18888576.0,0.242090285900575,20.634460543688,28.435689063275,18073026.0,0.094,20.840033,28.972157,815550.0,0.0042,15.846735,22.974909,1049916.0,2019-Q2,Small,Legal_Services_Small
2019,Q2,4.0,Houston,TC Energy Center,Houston_CBD_Houston_TC Energy Center_700 Louisiana St,700 Louisiana St,South,Houston,TX,77002.0,CBD,A,6248.0,Schiffer Hicks Johnson Pllc,Legal Services,Renewal,,233905,,CBD,114154896.0,31422614.0,0.275262954994064,33.2015308569401,28.435689063275,25698391.0,0.1337,34.345607,28.972157,5724223.0,0.0298,23.915947,22.974909,2368459.0,2019-Q2,Small,Legal_Services_Small
2019,Q2,4.0,Manhattan,The Trump Building,Manhattan_Financial District_New York_The Trump Building_40 Wall St,40 Wall St,Northeast,New York,NY,10005.0,Financial District,A,9161.0,Katz & Rychik Pc,Legal Services,Relocation,Downtown,157026,Relet,CBD,247656127.0,28877539.0,0.116603369962254,90.7220163633364,80.4832380705748,23135952.0,0.0517,95.183954,83.104269,5741587.0,0.0128,57.708533,57.587003,7781169.0,2019-Q2,Small,Legal_Services_Small
2019,Q2,4.0,Philadelphia,300 Four Falls Corporate Center,Philadelphia_Conshohocken_Conshohocken_300 Four Falls Corporate Center_300 Conshohocken State Rd,300 Conshohocken State Rd,Northeast,Conshohocken,PA,19428.0,Conshohocken,A,9317.0,Chamberlain Hrdlicka White Williams & Aughtry,Legal Services,Renewal,,297428,,Suburban,85439454.0,14512127.0,0.169852759124608,29.4664384139111,28.0457017660982,12109183.0,0.0926,30.100849,28.329098,2402944.0,0.0184,25.443865,24.242128,1574637.0,2019-Q2,Small,Legal_Services_Small
2019,Q2,4.0,Philadelphia,Four Echelon Plaza,Philadelphia_Camden County_Voorhees_Four Echelon Plaza_201 Laurel Rd,201 Laurel Rd,Northeast,Voorhees,NJ,8043.0,Camden County,O,5606.0,Law Offices Of Eric A. Shore,Legal Services,Renewal,,245324,Relet,Suburban,45393669.0,8085258.0,0.178114221170357,25.4973975877838,28.0457017660982,7304579.0,0.0558,25.807489,28.329098,780679.0,0.006,20.169722,24.242128,335714.0,2019-Q2,Small,Legal_Services_Small
